"ASV_id","domain","phylum","class","order","family","genus","species"
"BerryCrust_0008280",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008281",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008282",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008283","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008284","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008285",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008286",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008287",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008288",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008289","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008290",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008291",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008292",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008293",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008294",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008295",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008296",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008297",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008298",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008299",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008300",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008301",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008302",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008303",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008304",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008305",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008306",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008307","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0008308","Eukaryota","Arthropoda","Malacostraca","Decapoda","Hippidae","Hippa","Hippa pacifica"
"BerryCrust_0008309",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008310",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008311","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008312",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008313",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008314",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008315",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008316",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008317","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008318",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008319",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008320",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008321",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008322",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008323",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008324",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008325",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008326",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008327","Eukaryota","Arthropoda","Malacostraca","Decapoda","Callianassidae",NA,NA
"BerryCrust_0008328",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008329",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008330",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008331",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008332","Eukaryota","Arthropoda","Malacostraca","Decapoda","Callianassidae",NA,NA
"BerryCrust_0008333",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008334",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008335",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008336","Eukaryota","Arthropoda","Thecostraca","Balanomorpha","Balanidae","Balanus","Balanus trigonus"
"BerryCrust_0008337",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008338",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008339",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008340",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008341",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008342","Eukaryota","Arthropoda","Malacostraca","Decapoda","Callianassidae",NA,NA
"BerryCrust_0008343",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008344",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008345",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008346",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008347",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008348",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008349",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008350",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008351",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008352",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008353",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008354",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008355",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008356","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008357",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008358",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008359",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008360",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008361",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008362",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008363",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008364",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008365",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008366",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008367",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008368",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008369",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008370",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008371",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008372",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008373","Eukaryota","Arthropoda","Malacostraca","Decapoda","Callianassidae",NA,NA
"BerryCrust_0008374",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008375",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008376",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008377",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008378",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008379","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008380","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008381","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008382",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008383",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008384",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008385",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008386",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008387",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008388",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008389",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008390",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008391",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008392",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008393",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008394","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008395",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008396",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008397",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008398",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008399",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008400",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008401",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008402",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008403",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008404",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008405",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008406",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008407",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008408",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008409",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008410",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008411",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008412",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008413",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008414",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008415",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008416",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008417",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008418",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008419",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008420",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008421",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008422",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008423",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008424",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008425","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008426",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008427","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008428",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008429",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008430",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008431",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008432",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008433",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008434",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008435",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008436","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0008437",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008438",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008439",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008440",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008441",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008442",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008443",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008444",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008445",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008446","Eukaryota","Arthropoda","Malacostraca","Decapoda","Hippidae","Hippa","Hippa pacifica"
"BerryCrust_0008447",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008448",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008449",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008450",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008451",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008452",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008453",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008454",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008455",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008456",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008457",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008458",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008459",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008460",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008461",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008462","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008463",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008464",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008465",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008466",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008467",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008468",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008469",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008470",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008471",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008472",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008473",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008474",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008475",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008476",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008477",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008478",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008479",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008480",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008481",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008482",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008483",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008484",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008485",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008486",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008487","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008488",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008489",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008490",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008491",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008492",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008493",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008494",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008495",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008496",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008497",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008498",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008499",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008500","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008501",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008502",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008503",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008504",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008505",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008506",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008507",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008508",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008509",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008510",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008511",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008512",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008513",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008514",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008515",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008516",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008517",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008518","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008519",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008520",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008521","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0008522",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008523",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008524",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008525",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008526",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008527",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008528",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008529",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008530",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008531",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008532",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008533",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008534",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008535",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008536",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008537",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008538",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008539",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008540",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008541",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008542",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008543",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008544",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008545",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008546",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008547",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008548",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008549",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008550",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008551",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008552",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008553",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008554",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008555",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008556",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008557",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008558",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008559",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008560",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008561","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008562",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008563",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008564",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008565",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008566",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008567",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008568",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008569",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008570",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008571",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008572",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008573",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008574",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008575",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008576",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008577",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008578",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008579",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008580",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008581",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008582",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008583",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008584",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008585",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008586",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008587",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008588",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008589","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008590",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008591",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008592",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008593",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008594",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008595",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008596",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008597",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008598",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008599",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008600",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008601",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008602",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008603",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008604",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008605",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008606",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008607",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008608",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008609","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008610",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008611",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008612","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0008613",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008614",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008615","Eukaryota","Arthropoda","Malacostraca","Decapoda","Mithracidae","Teleophrys","Teleophrys cristulipes"
"BerryCrust_0008616",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008617",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008618",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008619",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008620",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008621",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008622",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008623",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008624",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008625",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008626",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008627",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008628",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008629",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008630",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008631",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008632",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008633",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008634",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008635",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008636","Eukaryota","Arthropoda","Malacostraca","Decapoda","Dairidae","Daira","Daira americana"
"BerryCrust_0008637",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008638",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008639",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008640",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008641",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008642",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008643",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008644",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008645","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008646",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008647",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008648","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008649",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008650",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008651","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008652","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008653","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008654",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008655","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008656","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008657",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008658",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008659",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008660",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008661",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008662",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008663",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008664",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008665",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008666",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008667",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008668","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008669","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008670",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008671",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008672",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008673","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008674",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008675",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008676",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008677",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008678",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008679",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008680",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008681",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008682",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008683",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008684",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008685",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008686",NA,NA,NA,NA,NA,NA,NA
"BerryCrust_0008687","Eukaryota",NA,NA,NA,NA,NA,NA
"BerryCrust_0008688",NA,NA,NA,NA,NA,NA,NA
