"ASV_id","domain_global","phylum_global","class_global","order_global","family_global","genus_global","species_global","pct_id_global","TAXID","SCIENTIFIC_NAME","COUNT","sintax","domain_local","phylum_local","class_local","order_local","family_local","genus_local","species_local","pct_id_local","pass1_winner","pass2_triggered","preferred_pctid","preferred_database","preferred_domain","preferred_phylum","preferred_class","preferred_order","preferred_family","preferred_genus","preferred_species","preferred_scientific_name"
"MiFish_0000109","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,98.2248520710059,"40493","Lutjanus",82,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2248520710059,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,"Lutjanus"
"MiFish_0000110","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",21,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000111","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",35,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000112","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",83,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000113","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",52,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000114","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",96.4705882352941,"482919","Orthopristis chrysoptera",15,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4705882352941,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000115","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",98.2456140350877,"48193","Mugil cephalus",367,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",98.2,"global",TRUE,98.2456140350877,"lca_global_v_local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","Mugil cephalus"
"MiFish_0000116",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,64,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000117","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus",97.0414201183432,"211834","Lutjanus argentimaculatus",29,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.0414201183432,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus","Lutjanus argentimaculatus"
"MiFish_0000118","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,98.2248520710059,"40493","Lutjanus",11,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2248520710059,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,"Lutjanus"
"MiFish_0000119","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,98.2248520710059,"40493","Lutjanus",30,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2248520710059,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,"Lutjanus"
"MiFish_0000120",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000121","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",86,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000122","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",55,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000123","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus",99.4082840236686,"435274","Gerres cinereus",22,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus","Gerres cinereus"
"MiFish_0000124","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",99.4152046783626,"48193","Mugil cephalus",3432,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Mugiliformes,f:Mugilidae,g:Mugil,s:Mugil_cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",99.4,"global",TRUE,99.4152046783626,"lca_global_v_local","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","Mugil cephalus"
"MiFish_0000125",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,291,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000126","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus",97.0414201183432,"211834","Lutjanus argentimaculatus",25,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.0414201183432,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus","Lutjanus argentimaculatus"
"MiFish_0000127","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus",99.4082840236686,"435274","Gerres cinereus",55,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Gerres","Gerres cinereus","Gerres cinereus"
"MiFish_0000128",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000129","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera",97.6331360946746,"482919","Orthopristis chrysoptera",28,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.6331360946746,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Orthopristis chrysoptera"
"MiFish_0000130",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,24,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000131","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus",96.4705882352941,"211834","Lutjanus argentimaculatus",981,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4705882352941,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus","Lutjanus argentimaculatus"
"MiFish_0000132",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,49,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000133","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,98.2248520710059,"40493","Lutjanus",20,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.2248520710059,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA,"Lutjanus"
"MiFish_0000134","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus",97.0414201183432,"211834","Lutjanus argentimaculatus",24,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,97.0414201183432,"global","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus","Lutjanus argentimaculatus"
"MiFish_0000135",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,74,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000136",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000137","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,100,"36213","Abudefduf",33368,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000138","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",57,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000139",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,34,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000140",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000141",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000142","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",65,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000143","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",57,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000144",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000145","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",26,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000146",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000147","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",69,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000148",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000149","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",71,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000150","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf saxatilis",100,"50731","Abudefduf saxatilis",11,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,100,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf saxatilis","Abudefduf saxatilis"
"MiFish_0000151",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000152","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",346,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000153","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",45,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000154",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000155",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000156","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,98.8165680473373,"36213","Abudefduf",558,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.8165680473373,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000157","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci",96.4497041420118,"153621","Mycteroperca bonaci",5838,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.4497041420118,"global","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Mycteroperca bonaci"
"MiFish_0000158","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci",95.8579881656805,"153621","Mycteroperca bonaci",27,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.8579881656805,"global","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Mycteroperca bonaci"
"MiFish_0000159",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,92,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000160","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci",95.8579881656805,"153621","Mycteroperca bonaci",17,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.8579881656805,"global","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Mycteroperca bonaci"
"MiFish_0000161","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci",95.8579881656805,"153621","Mycteroperca bonaci",450,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.8579881656805,"global","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Mycteroperca bonaci"
"MiFish_0000162",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,67,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000163","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",141,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000164","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci",95.8579881656805,"153621","Mycteroperca bonaci",14,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.8579881656805,"global","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci","Mycteroperca bonaci"
"MiFish_0000165","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",42,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000166",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000167","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",38,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000168","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",305,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000169","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",209,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000170",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,116,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000171","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,99.4082840236686,"36213","Abudefduf",125,NA,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4082840236686,"global","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA,"Abudefduf"
"MiFish_0000172",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,213,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000173",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,3946,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000174",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,92,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000175",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,96,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000176",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,23,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000177",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,250,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000178",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,31,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000179",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,93,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000180",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000181",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,56,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000182",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000183",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,36,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000184",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,23,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000185",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,89,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000186",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,111,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000187",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000188",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,21,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000189",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000190",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,44,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000191",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000192",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,16,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000193",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,42,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000194",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000195",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,34,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000196",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000197",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000198",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,18,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000199","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,100,"8234","Thunnus",3157,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Scombriformes,f:Scombridae,g:Thunnus","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,100,"local",FALSE,100,"local","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus",NA,"Thunnus"
"MiFish_0000200","Eukaryota","Chordata","Actinopteri",NA,NA,NA,NA,100,"1489872","Percomorphaceae",6080,"d:Eukaryota,p:Chordata,c:Actinopteri,o:Scombriformes,f:Scombridae,g:Acanthocybium,s:Acanthocybium_solandri","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri",100,"local",FALSE,100,"local","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri","Acanthocybium solandri"
"MiFish_0000201",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000202",NA,NA,NA,NA,NA,NA,NA,0,"None",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
