Species	Source
Anguillidae	OBIS
Paralepididae	OBIS
Ogcocephalidae	OBIS
Saurenchelys	OBIS
Sargocentron	OBIS
Sardinella	OBIS
Trachipterus	OBIS
Dolichopteryx	OBIS
Ammodytes	OBIS
Brachydeuterus	OBIS
Pseudupeneus	OBIS
Nemichthys curvirostris	OBIS
Magnisudis atlantica	OBIS
Zu cristatus	OBIS
Sciadonus pedicellaris	OBIS
Conocara salmoneum	OBIS
Diplospinus multistriatus	OBIS
Xyrichtys novacula	OBIS
Thunnus thynnus	OBIS
Poromitra crassiceps	OBIS
Scopeloberyx robustus	OBIS
Urolophidae	OBIS
Trachinotus blochii	OBIS
Balistes capriscus	OBIS
Myrichthys	OBIS
Bagre	OBIS
Diaphus garmani	OBIS
Sphoeroides testudineus	OBIS
Acanthonus armatus	OBIS
Gigantactis perlatus	OBIS
Hemiramphus brasiliensis	OBIS
Uraspis secunda	OBIS
Lutjanus apodus	OBIS
Heniochus	OBIS
Cirrhitichthys	OBIS
Parupeneus	OBIS
Acentrogobius	OBIS
Etrumeus micropus	OBIS
Atule mate	OBIS
Caranx ignobilis	OBIS
Pomadasys kaakan	OBIS
Chaetodon auriga	OBIS
Paracanthurus hepatus	OBIS
Makaira mazara	OBIS
Zenarchopterus dispar	OBIS
Chaenogobius	OBIS
Eugerres	OBIS
Heterandria	OBIS
Oxyzygonectes	OBIS
Gymnothorax ocellatus	OBIS
Himantolophus azurlucens	OBIS
Oneirodes rosenblatti	OBIS
Lampanyctus hubbsi	OBIS
Holtbyrnia latifrons	OBIS
Psenes arafurensis	OBIS
Chromis crusma	OBIS
Paraliparis latifrons	OBIS
Melamphaes laeviceps	OBIS
Callechelys cliffi	OBIS
Callechelys galapagensis	OBIS
Cyclopsetta chittendeni	OBIS
Desmodema lorum	OBIS
Starksia lepidogaster	OBIS
Diapterus rhombeus	OBIS
Stegastes partitus	OBIS
Bothrocara brunneum	OBIS
Achirus declivis	OBIS
Bollmannia gomezi	OBIS
Chaunacops coloratus	OBIS
Chriolepis atrimelum	OBIS
Conodon nobilis	OBIS
Neomyxus leuciscus	OBIS
Paraclinus ditrichus	OBIS
Parvilux boschmai	OBIS
Rathbunella alleni	OBIS
Tomicodon bidens	OBIS
Deania calceus	OBIS
Mollienesia sphenops	OBIS
Kyphosus sectatrix	OBIS
Girella laevifrons	OBIS
Tigrigobius	OBIS
Grammistidae	OBIS
Eptatretus bobwisneri	OBIS
Lampanyctus hawaiiensis	OBIS
Myxine phantasma	OBIS
Gadiformes	OBIS
Pleuronectiformes	OBIS
Rhizoprionodon	OBIS
Taeniura	OBIS
Scopelarchidae	OBIS
Trachichthyidae	OBIS
Moridae	OBIS
Diceratiidae	OBIS
Gempylidae	OBIS
Zoarcidae	OBIS
Enchelycore	OBIS
Gadella	OBIS
Gasterosteus	OBIS
Bolinichthys	OBIS
Centrobranchus	OBIS
Lampadena	OBIS
Halosaurus	OBIS
Echiodon	OBIS
Parablennius	OBIS
Callionymus	OBIS
Selar	OBIS
Pseudoscopelus	OBIS
Mullus	OBIS
Trichiurus	OBIS
Salmo	OBIS
Malacosteus	OBIS
Canthidermis	OBIS
Chilomycterus	OBIS
Aluterus	OBIS
Lagocephalus	OBIS
Ilyophis brunneus	OBIS
Alepisaurus ferox	OBIS
Benthalbella infans	OBIS
Dussumieria acuta	OBIS
Caulophryne jordani	OBIS
Einara macrolepis	OBIS
Barbantus curvifrons	OBIS
Callionymus maculatus	OBIS
Trachurus picturatus	OBIS
Ruvettus pretiosus	OBIS
Cyclothone alba	OBIS
Cyclothone obscura	OBIS
Argyropelecus hemigymnus	OBIS
Lepomis	OBIS
Centropomidae	OBIS
Moringuidae	OBIS
Oncorhynchus tshawytscha	OBIS
Paraconger caudilimbatus	OBIS
Rhynchoconger	OBIS
Myrophis	OBIS
Mentodus facilis	OBIS
Cyclopsetta fimbriata	OBIS
Menidia menidia	OBIS
Sparisoma rubripinne	OBIS
Umbrina coroides	OBIS
Microdesmus	OBIS
Scorpaena calcarata	OBIS
Gobionellus oceanicus	OBIS
Ptereleotris	OBIS
Lophiomus	OBIS
Amoya	OBIS
Echidna	OBIS
Cirrhitus	OBIS
Sphyraena forsteri	OBIS
Enchelycore schismatorhynchus	OBIS
Synodus variegatus	OBIS
Cheilopogon atrisignis	OBIS
Scorpaenodes kelloggi	OBIS
Pseudogramma polyacantha	OBIS
Chaetodon lunula	OBIS
Butis koilomatodon	OBIS
Trypauchen vagina	OBIS
Aseraggodes	OBIS
Azurina	OBIS
Ctenosciaena	OBIS
Diplobatis	OBIS
Elattarchus	OBIS
Hemigrammus	OBIS
Hypoplectrus	OBIS
Lyopsetta	OBIS
Parapsettus	OBIS
Xenomystax	OBIS
Chlopsis longidens	OBIS
Coryphaenoides acrolepis	OBIS
Melanocetus eustalus	OBIS
Chaenophryne ramifera	OBIS
Bathylaco macrophthalmus	OBIS
Thalassoma duperrey	OBIS
Lycenchelys scaurus	OBIS
Pachycara rimae	OBIS
Scorpaenodes caribbaeus	OBIS
Sebastes ensifer	OBIS
Sebastes entomelas	OBIS
Sebastes gilli	OBIS
Sebastes jordani	OBIS
Sebastes rosenblatti	OBIS
Aristostomias scintillans	OBIS
Stomias danae	OBIS
Stolephorus dubiosus	OBIS
Enophrys bison	OBIS
Anchoa analis	OBIS
Anchoa chamensis	OBIS
Anchoviella balboae	OBIS
Gobiesox maeandricus	OBIS
Haemulon bonariense	OBIS
Dicrolene pullata	OBIS
Ogcocephalus radiatus	OBIS
Cynoscion acoupa	OBIS
Awaous flavus	OBIS
Galeichthys peruvianus	OBIS
Eleotris pisonis	OBIS
Hemilepidotus spinosus	OBIS
Amphiarius rugispinis	OBIS
Aphos porosus	OBIS
Atherinella chagresi	OBIS
Erotelis smaragdus	OBIS
Evermannia longipinnis	OBIS
Icelinus tenuis	OBIS
Leptenchelys vermiformis	OBIS
Leuropharus lasiops	OBIS
Lipolagus ochotensis	OBIS
Lyopsetta exilis	OBIS
Odontognathus compressus	OBIS
Oligocottus maculosus	OBIS
Oxuderces dentatus	OBIS
Parrella maxillaris	OBIS
Sciades herzbergii	OBIS
Thaumatichthys axeli	OBIS
Thysanactis dentex	OBIS
Trachinops brauni	OBIS
Xeneretmus latifrons	OBIS
Xeneretmus ritteri	OBIS
Opistognathus walkeri	OBIS
Bythaelurus	OBIS
Leptocephalus giganteus	OBIS
Sphyraena barracuda	OBIS
Macroparalepis johnfitchi	OBIS
Hyporthodus septemfasciatus	OBIS
Albula gilberti	OBIS
Auxis eudorax	OBIS
Rubicundus lakeside	OBIS
Hypanus americanus	OBIS
Osteomugil formosae	OBIS
Xenocyprididae	OBIS
Phenacoscorpius mccoskeri	OBIS
Eptatretus goslinei	OBIS
Phanerodon vacca	OBIS
Neoniphon vexillarium	OBIS
Labeo catla	OBIS
Platycaranx chrysophrys	OBIS
Myliobatis	OBIS
Carcharhinus melanopterus	OBIS
Cetorhinus maximus	OBIS
Muraenesocidae	OBIS
Serrivomeridae	OBIS
Batrachoididae	OBIS
Cyprinodontidae	OBIS
Merlucciidae	OBIS
Lophiidae	OBIS
Polynemidae	OBIS
Priacanthidae	OBIS
Salmonidae	OBIS
Gnathophis	OBIS
Paralepis	OBIS
Anoplogaster	OBIS
Bathygadus	OBIS
Laemonema	OBIS
Gigantactis	OBIS
Linophryne	OBIS
Lepidophanes	OBIS
Bellottia	OBIS
Brama	OBIS
Saccopharynx	OBIS
Dactylopterus	OBIS
Astronesthes	OBIS
Syngnathus	OBIS
Muraenesox cinereus	OBIS
Bathypterois phenax	OBIS
Hoplostethus mediterraneus	OBIS
Stylephorus chordatus	OBIS
Histrio histrio	OBIS
Ctenochirichthys longimanus	OBIS
Oneirodes carlsbergi	OBIS
Centrobranchus nigroocellatus	OBIS
Diaphus dumerilii	OBIS
Diogenichthys atlanticus	OBIS
Sphyraena sphyraena	OBIS
Lepidopus caudatus	OBIS
Clupea pallasii	OBIS
Fistulariidae	OBIS
Cyprinus carpio	OBIS
Trichomycteridae	OBIS
Narcine	OBIS
Synodus foetens	OBIS
Lachnolaimus	OBIS
Lampadena luminosa	OBIS
Astroscopus ygraecum	OBIS
Kathetostoma	OBIS
Epinephelus guttatus	OBIS
Holocentrus	OBIS
Fistularia tabacaria	OBIS
Ocyurus chrysurus	OBIS
Drepaneidae	OBIS
Gorgasia	OBIS
Oligolepis	OBIS
Encheliophis	OBIS
Stolephorus	OBIS
Epigonus macrops	OBIS
Uropterygius micropterus	OBIS
Negaprion acutidens	OBIS
Astronesthes martensii	OBIS
Diaphus jenseni	OBIS
Scopelarchus guentheri	OBIS
Epinephelus chlorostigma	OBIS
Epinephelus merra	OBIS
Rhabdosargus sarba	OBIS
Upeneus sulphureus	OBIS
Calotomus spinidens	OBIS
Plagiotremus rhinorhynchos	OBIS
Sigmops elongatus	OBIS
Abyssobrotula galatheae	OBIS
Embiotoca	OBIS
Hexagrammos decagrammus	OBIS
Pristigasteridae	OBIS
Chiloconger	OBIS
Ekemblemaria	OBIS
Eleotrica	OBIS
Lycengraulis	OBIS
Neoclinus	OBIS
Notropis	OBIS
Pimelodus	OBIS
Xystreurys	OBIS
Zalieutes	OBIS
Bathyraja aguja	OBIS
Rajella nigerrima	OBIS
Gymnothorax serratidens	OBIS
Lestidiops bathyopteryx	OBIS
Nezumia parini	OBIS
Ceratoscopelus townsendi	OBIS
Diaphus phillipsi	OBIS
Cataetyx rubrirostris	OBIS
Brotulotaenia nielseni	OBIS
Bajacalifornia burragei	OBIS
Maulisia isaacsi	OBIS
Callionymus hainanensis	OBIS
Callionymus hindsii	OBIS
Cubiceps paradoxus	OBIS
Howella pammelas	OBIS
Pholis schultzi	OBIS
Umbrina broussonnetii	OBIS
Scomberomorus brasiliensis	OBIS
Melanostigma pammelas	OBIS
Symphurus plagusia	OBIS
Paraliparis fimbriatus	OBIS
Paraliparis ulochir	OBIS
Scorpaena isthmensis	OBIS
Sebastes elongatus	OBIS
Sebastes eos	OBIS
Sebastes paucispinis	OBIS
Sebastes rubrivinctus	OBIS
Melamphaes janae	OBIS
Bagre bagre	OBIS
Gobiesox crassicorpus	OBIS
Haemulon schrankii	OBIS
Bairdiella ronchus	OBIS
Johnius macrorhynus	OBIS
Larimus breviceps	OBIS
Prionotus rubio	OBIS
Hypsoblennius sordidus	OBIS
Foetorepus garthi	OBIS
Eucinostomus jonesii	OBIS
Decodon puellaris	OBIS
Pempheris schomburgkii	OBIS
Echidna catenata	OBIS
Patagonotothen tessellata	OBIS
Phanerodon atripes	OBIS
Ascelichthys rhodorus	OBIS
Centropomus mexicanus	OBIS
Congrosoma evermanni	OBIS
Guavina guavina	OBIS
Leucicorus lusciosus	OBIS
Lucifuga inopinata	OBIS
Lumpenopsis hypochroma	OBIS
Nebris microps	OBIS
Neoclinus uninotatus	OBIS
Notarius insculptus	OBIS
Pseudonus acutus	OBIS
Rhacochilus toxotes	OBIS
Scartichthys gigas	OBIS
Typhlogobius californiensis	OBIS
Urotrygon peruanus	OBIS
Xeneretmus triacanthus	OBIS
Moronopsis	OBIS
Lampanyctus niger	OBIS
Chirodactylus variegatus	OBIS
Corvula sanctaeluciae	OBIS
Coptodon zillii	OBIS
Ctenoscopelus phengodes	OBIS
Regalecus russellii	OBIS
Poromitra nigrofulva	OBIS
Lepophidium hubbsi	OBIS
Pseudobatos percellens	OBIS
Chaenopsis celeste	OBIS
Ophidiiformes	OBIS
Syngnathiformes	OBIS
Squatinidae	OBIS
Torpedinidae	OBIS
Galeocerdo	OBIS
Galeorhinus	OBIS
Rhinochimaera	OBIS
Etmopterus	OBIS
Apristurus nasutus	OBIS
Raja asterias	OBIS
Gasterosteidae	OBIS
Carapidae	OBIS
Emmelichthyidae	OBIS
Cottidae	OBIS
Muraenesox	OBIS
Macroparalepis	OBIS
Hirundichthys	OBIS
Himantolophus	OBIS
Lophius	OBIS
Chaenophryne	OBIS
Dolopichthys	OBIS
Ceratoscopelus	OBIS
Protomyctophum	OBIS
Neoscopelus	OBIS
Bassozetus	OBIS
Lamprogrammus	OBIS
Narcetes	OBIS
Hyperoglyphe	OBIS
Epigonus	OBIS
Tripterygion	OBIS
Solea	OBIS
Ichthyococcus	OBIS
Ophisurus serpens	OBIS
Serrivomer beanii	OBIS
Ilyophis arx	OBIS
Scopelarchus analis	OBIS
Tylosurus imperialis	OBIS
Rondeletia loricata	OBIS
Sardinella aurita	OBIS
Diaphus mollis	OBIS
Diaphus termophilus	OBIS
Taaningichthys paurolychnus	OBIS
Notacanthus chemnitzii	OBIS
Bathylaco nigricans	OBIS
Bathytroctes macrognathus	OBIS
Photostylus pycnopterus	OBIS
Bathylagichthys greyae	OBIS
Leptochilichthys agassizii	OBIS
Searsia koefoedi	OBIS
Caranx crysos	OBIS
Decapterus punctatus	OBIS
Seriola dumerili	OBIS
Kali macrodon	OBIS
Aphanopus carbo	OBIS
Bothus podas	OBIS
Oncorhynchus gorbuscha	OBIS
Poromitra capito	OBIS
Margrethia obtusirostra	OBIS
Valenciennellus tripunctulatus	OBIS
Rhadinesthes decimus	OBIS
Masturus lanceolatus	OBIS
Embiotocidae	OBIS
Arripidae	OBIS
Platichthys stellatus	OBIS
Squatina dumeril	OBIS
Anguilla rostrata	OBIS
Hoplunnis	OBIS
Venefica procera	OBIS
Callechelys	OBIS
Catostomus	OBIS
Bagre marinus	OBIS
Stomias affinis	OBIS
Gobiesox strumosus	OBIS
Gigantura	OBIS
Hygophum macrochir	OBIS
Desmodema polystictum	OBIS
Coryphaenoides leptolepis	OBIS
Lophius americanus	OBIS
Membras martinica	OBIS
Liopropoma	OBIS
Calamus	OBIS
Lagodon rhomboides	OBIS
Strongylura	OBIS
Cynoscion nebulosus	OBIS
Menticirrhus saxatilis	OBIS
Symphurus pusillus	OBIS
Pseudupeneus maculatus	OBIS
Bellator	OBIS
Ariomma	OBIS
Chaetodipterus	OBIS
Lutjanus mahogoni	OBIS
Lutjanus synagris	OBIS
Peprilus paru	OBIS
Polynemus	OBIS
Alticus	OBIS
Periophthalmus	OBIS
Gunnellichthys	OBIS
Muraenichthys	OBIS
Dascyllus	OBIS
Lophiodes	OBIS
Phenacoscorpius	OBIS
Doryrhamphus	OBIS
Pseudobalistes	OBIS
Hilsa kelee	OBIS
Etmopterus granulosus	OBIS
Gymnothorax eurostus	OBIS
Scopelarchoides signifer	OBIS
Taenianotus triacanthus	OBIS
Lutjanus russellii	OBIS
Gerres oblongus	OBIS
Parupeneus forsskali	OBIS
Heniochus acuminatus	OBIS
Amblyglyphidodon flavilatus	OBIS
Stegastes nigricans	OBIS
Glossogobius giuris	OBIS
Naso hexacanthus	OBIS
Naso brevirostris	OBIS
Naso vlamingii	OBIS
Naso annulatus	OBIS
Canthigaster amboinensis	OBIS
Nebrius ferrugineus	OBIS
Ambassis urotaenia	OBIS
Ambassis gymnocephalus	OBIS
Brama orcini	OBIS
Lycenchelys antarctica	OBIS
Sagamichthys abei	OBIS
Lethops connectens	OBIS
Stellerina xyosterna	OBIS
Lycodes palearis	OBIS
Lycodes brevipes	OBIS
Aphos	OBIS
Belonesox	OBIS
Calamopteryx	OBIS
Cheilotrema	OBIS
Corvula	OBIS
Hermosilla	OBIS
Heros	OBIS
Isopisthus	OBIS
Lepidogobius	OBIS
Ophisternon	OBIS
Paracaristius	OBIS
Rhinogobius	OBIS
Trianectes	OBIS
Zapteryx	OBIS
Myxine hubbsi	OBIS
Gymnura afuerae	OBIS
Somniosus pacificus	OBIS
Chlopsis kazuko	OBIS
Cynoponticus savanna	OBIS
Serrivomer jesperseni	OBIS
Atherinomorus stipes	OBIS
Cetomimus gillii	OBIS
Ataxolepis henactis	OBIS
Melanocetus niger	OBIS
Chaenophryne melanorhabdus	OBIS
Oneirodes mirus	OBIS
Protomyctophum crockeri	OBIS
Alepocephalus owstoni	OBIS
Alepocephalus tenebrosus	OBIS
Mentodus crassus	OBIS
Ophioblennius macclurei	OBIS
Schedophilus haedrichi	OBIS
Cubiceps caeruleus	OBIS
Priacanthus meeki	OBIS
Epinephelus clippertonensis	OBIS
Dentex dentex	OBIS
Lycodes cortezianus	OBIS
Lycodes pacificus	OBIS
Paraliparis galapagosensis	OBIS
Sebastes brevispinis	OBIS
Sebastes mystinus	OBIS
Astronesthes gibbsi	OBIS
Chauliodus macouni	OBIS
Sphoeroides dorsalis	OBIS
Micropogonias furnieri	OBIS
Poecilia formosa	OBIS
Anchoa trinitatis	OBIS
Arius maculatus	OBIS
Gobiesox marmoratus	OBIS
Haemulon parra	OBIS
Halichoeres bicolor	OBIS
Halichoeres insularis	OBIS
Lestidium nudum	OBIS
Pomacanthus paru	OBIS
Cynoscion arenarius	OBIS
Stellifer pizarroensis	OBIS
Diplectrum bivittatum	OBIS
Myripristis clarionensis	OBIS
Myripristis gildi	OBIS
Mugilogobius abei	OBIS
Coloconger cadenati	OBIS
Scorpaenopsis ramaraoi	OBIS
Pseudogramma gregoryi	OBIS
Takifugu niphobles	OBIS
Batrachoides walkeri	OBIS
Pervagor spilosoma	OBIS
Eptatretus mcconnaugheyi	OBIS
Patagonotothen cornucola	OBIS
Icichthys lockingtoni	OBIS
Lycodapus australis	OBIS
Lycodapus endemoscotus	OBIS
Acanthogobius flavimanus	OBIS
Acentrophryne longidens	OBIS
Anabas testudineus	OBIS
Anarrhichthys ocellatus	OBIS
Anchovia clupeoides	OBIS
Aplatophis zorro	OBIS
Assurger anzac	OBIS
Barbulifer ceuthoecus	OBIS
Benthobatis moresbyi	OBIS
Bollmannia boqueronensis	OBIS
Brachyamblyopus brachysoma	OBIS
Chriodorus atherinoides	OBIS
Clupanodon thrissa	OBIS
Coelorinchus chilensis	OBIS
Danaphos oculatus	OBIS
Ekemblemaria nigra	OBIS
Gobiopterus chuno	OBIS
Hypoplectrus unicolor	OBIS
Lonchopisthus micrognathus	OBIS
Lyconema barbatum	OBIS
Lythrypnus solanensis	OBIS
Manducus greyae	OBIS
Myxodagnus walkeri	OBIS
Notarius lentiginosus	OBIS
Odontoscion dentex	OBIS
Ogilbia robertsoni	OBIS
Ophioscion panamensis	OBIS
Paraclinus fasciatus	OBIS
Paraclinus nigripinnis	OBIS
Prionurus laticlavius	OBIS
Scartelaos histophorus	OBIS
Seriolella porosa	OBIS
Signigobius biocellatus	OBIS
Cheilotrema fasciatum	OBIS
Caranx ruber	OBIS
Leiognathus equula	OBIS
Entosphenus tridentatus	OBIS
Polyodontidae	OBIS
Lestidium bigelowi	OBIS
Coelorinchus caelorhincus	OBIS
Idiastion hageyi	OBIS
Albula esuncula	OBIS
Pentanchidae	OBIS
Ginglymostoma unami	OBIS
Himantolophus rostratus	OBIS
Aetomylaeus asperrimus	OBIS
Mayaheros urophthalmus	OBIS
Etropus pacificus	OBIS
Lampanyctus crypticus	OBIS
Lampanyctus phyllisae	OBIS
Arctoraja parmifera	OBIS
Thyrinops pachylepis	OBIS
Stellifer punctatissimus	OBIS
Poecilia nelsoni	OBIS
Hiatirhaphis cascajalensis	OBIS
Aulopiformes	OBIS
Sphyrnidae	OBIS
Scyliorhinus	OBIS
Squalus blainville	OBIS
Ammodytidae	OBIS
Centrolophidae	OBIS
Uranoscopidae	OBIS
Cyclopteridae	OBIS
Platycephalidae	OBIS
Diodontidae	OBIS
Lestidiops	OBIS
Platybelone	OBIS
Cetomimus	OBIS
Sardina	OBIS
Cataetyx	OBIS
Monomitopus	OBIS
Alepocephalus	OBIS
Conocara	OBIS
Searsia	OBIS
Taractes	OBIS
Sarda	OBIS
Arnoglossus	OBIS
Melanostomias	OBIS
Derichthys serpentinus	OBIS
Cheilopogon heterurus	OBIS
Cheilopogon pinnatibarbatus	OBIS
Exocoetus obtusirostris	OBIS
Parexocoetus mento	OBIS
Ceratias holboelli	OBIS
Melanocetus murrayi	OBIS
Dibranchus atlanticus	OBIS
Leptacanthichthys gracilispinis	OBIS
Bolinichthys supralateralis	OBIS
Ceratoscopelus warmingii	OBIS
Lampadena urophaos	OBIS
Lampanyctus lineatus	OBIS
Symbolophorus veranyi	OBIS
Argentina silus	OBIS
Microstoma microstoma	OBIS
Mentodus rostratus	OBIS
Trachurus trachurus	OBIS
Deltentosteus quadrimaculatus	OBIS
Howella brodiei	OBIS
Scombrolabrax heterolepis	OBIS
Dactylopterus volitans	OBIS
Vinciguerria attenuata	OBIS
Eustomias schmidti	OBIS
Canthidermis sufflamen	OBIS
Sphoeroides marmoratus	OBIS
Micropterus	OBIS
Opistognathidae	OBIS
Congrinae	OBIS
Uroconger	OBIS
Ariopsis felis	OBIS
Ventrifossa	OBIS
Stemonosudis rothschildi	OBIS
Porogadus miles	OBIS
Parasudis	OBIS
Syacium micrurum	OBIS
Diaphus fragilis	OBIS
Diaphus perspicillatus	OBIS
Symbolophorus rufinus	OBIS
Desmodema	OBIS
Sphoeroides maculatus	OBIS
Laemonema goodebeanorum	OBIS
Physiculus fulvus	OBIS
Echiodon dawsoni	OBIS
Bassogigas	OBIS
Dicrolene	OBIS
Halieutichthys aculeatus	OBIS
Trichopsetta	OBIS
Membras	OBIS
Trichopsetta ventralis	OBIS
Nicholsina usta	OBIS
Microphis brachyurus	OBIS
Carangoides	OBIS
Xanthichthys	OBIS
Monacanthus	OBIS
Uraspis	OBIS
Evorthodus lyricus	OBIS
Polydactylus	OBIS
Cirrhimuraena	OBIS
Stethojulis	OBIS
Hemipristis	OBIS
Malthopsis	OBIS
Prognichthys	OBIS
Ostracion	OBIS
Centropyge multispinis	OBIS
Abudefduf septemfasciatus	OBIS
Isistius brasiliensis	OBIS
Dipturus springeri	OBIS
Astronesthes trifibulatus	OBIS
Plotosus lineatus	OBIS
Lampanyctus achirus	OBIS
Bregmaceros nectabanus	OBIS
Cociella punctata	OBIS
Aphareus rutilans	OBIS
Lutjanus bohar	OBIS
Pinjalo pinjalo	OBIS
Gerres oyena	OBIS
Cubiceps baxteri	OBIS
Lycodapus	OBIS
Bothrocara	OBIS
Scopelosaurus hamiltoni	OBIS
Hypsurus caryi	OBIS
Leptocottus	OBIS
Ammodytes hexapterus	OBIS
Acanthemblemaria	OBIS
Amphistichus	OBIS
Aulopareia	OBIS
Bertella	OBIS
Cetengraulis	OBIS
Cololabis	OBIS
Eretmichthys	OBIS
Gillellus	OBIS
Ilypnus	OBIS
Melanorhinus	OBIS
Nebris	OBIS
Parachromis	OBIS
Xenocys	OBIS
Apristurus stenseni	OBIS
Mustelus lenticulatus	OBIS
Gymnothorax porphyreus	OBIS
Venefica ocella	OBIS
Scopelarchus stephensi	OBIS
Antimora microlepis	OBIS
Linophryne macrodon	OBIS
Bolinichthys pyrsobolus	OBIS
Centrobranchus andreae	OBIS
Diaphus anderseni	OBIS
Gonichthys venetus	OBIS
Protomyctophum beckeri	OBIS
Nansenia crassa	OBIS
Maulisia acuticeps	OBIS
Brama japonica	OBIS
Hyperoglyphe japonica	OBIS
Prognathodes aculeatus	OBIS
Thalassoma virens	OBIS
Mugil trichodon	OBIS
Sparisoma radians	OBIS
Lycenchelys pearcyi	OBIS
Pachycara gymninium	OBIS
Cynoglossus abbreviatus	OBIS
Paraliparis darwini	OBIS
Sebastes hopkinsi	OBIS
Sebastes ovalis	OBIS
Sebastes peduncularis	OBIS
Sebastes semicinctus	OBIS
Sebastes varispinis	OBIS
Sternoptyx pseudodiaphana	OBIS
Bathophilus flemingi	OBIS
Eustomias perplexus	OBIS
Syngnathus schlegeli	OBIS
Sphoeroides andersonianus	OBIS
Sphoeroides parvus	OBIS
Anchoa colonensis	OBIS
Dicrolene gregoryi	OBIS
Trinectes opercularis	OBIS
Holacanthus tricolor	OBIS
Equetus punctatus	OBIS
Gambusia sexradiata	OBIS
Stellifer melanocheir	OBIS
Stellifer minor	OBIS
Prionotus punctatus	OBIS
Foetorepus agassizii	OBIS
Oligoplites saliens	OBIS
Starksia guadalupae	OBIS
Stegastes variabilis	OBIS
Glossogobius kokius	OBIS
Hypoatherina harringtonensis	OBIS
Oplegnathus fasciatus	OBIS
Prognichthys gibbifrons	OBIS
Genypterus maculatus	OBIS
Acanthistius pictus	OBIS
Coilia mystus	OBIS
Eptatretus fritzi	OBIS
Acanthogobius hasta	OBIS
Achirus lineatus	OBIS
Alectrias cirratus	OBIS
Bathylagoides argyrogaster	OBIS
Cathorops mapale	OBIS
Channa striata	OBIS
Elassodiscus tremebundus	OBIS
Enchelybrotula paucidens	OBIS
Esselenichthys carli	OBIS
Gibbonsia montereyensis	OBIS
Gunterichthys bussingi	OBIS
Hypoplectrodes semicinctum	OBIS
Hypsopsetta macrocephala	OBIS
Labracoglossa argenteiventris	OBIS
Labrisomus socorroensis	OBIS
Leiocottus hirundo	OBIS
Macropinna microstoma	OBIS
Microspathodon chrysurus	OBIS
Mirorictus taningi	OBIS
Ogilbia galapagosensis	OBIS
Opisthopterus effulgens	OBIS
Oryzias curvinotus	OBIS
Paracaristius maderensis	OBIS
Pectinantus parini	OBIS
Puck pinnata	OBIS
Rhamphocetichthys savagei	OBIS
Scartichthys variolatus	OBIS
Scartichthys viridis	OBIS
Schindleria praematura	OBIS
Steindachneria argentea	OBIS
Tarletonbeania crenularis	OBIS
Thermarces andersoni	OBIS
Tridentiger barbatus	OBIS
Etropus delsmani	OBIS
Microdesmus intermedius	OBIS
Cheilopogon californicus	OBIS
Symphurus civitatum	OBIS
Poromitra cristiceps	OBIS
Ulvicola sanctaerosae	OBIS
Hydrolagus melanophasma	OBIS
Hemiramphus convexus	OBIS
Dussumieriidae	OBIS
Paratractus caballus	OBIS
Dasyscopelus brachygnathos	OBIS
Gobiopsis liolepis	OBIS
