"ASV_id","domain","phylum","class","order","family","genus","species"
"MiFish_0000339","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000340",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000341","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"MiFish_0000342",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000343",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000344",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000345","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus","Lutjanus argentimaculatus"
"MiFish_0000346","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000347",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000348","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000349","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa"
"MiFish_0000350","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos"
"MiFish_0000351","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000352","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos"
"MiFish_0000353","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei"
"MiFish_0000354",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000355",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000356",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000357","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000358","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000359",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000360",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000361","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000362","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000363",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000364","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000365",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000366","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000367","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil curema"
"MiFish_0000368",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000369","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000370",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000371","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000372",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000373","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000374",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000375","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum"
"MiFish_0000376",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000377",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000378",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000379",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000380","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000381",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000382",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000383","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000384",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000385",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000386",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000387","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000388",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000389",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000390",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000391",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000392",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000393",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000394",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000395","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000396",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000397",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000398",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000399",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000400",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000401",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000402","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000403",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000404","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000405",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000406",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000407","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000408",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000409",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000410",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000411","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000412","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000413","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000414","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000415",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000416",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000417","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA
"MiFish_0000418","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000419",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000420",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000421","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000422","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000423","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Bodianus","Bodianus diplotaenia"
"MiFish_0000424","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000425",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000426",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000427",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000428","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000429",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000430","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000431",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000432","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos"
"MiFish_0000433",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000434",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000435","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000436",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000437",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000438","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000439",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000440",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000441",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000442",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000443",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000444",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000445","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000446","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000447","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000448",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000449",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000450","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Diodontidae","Diodon",NA
"MiFish_0000451","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000452","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000453","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000454",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000455",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000456","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000457",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000458",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000459",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000460",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000461",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000462",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000463",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000464",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000465","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000466","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000467",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000468","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000469",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000470",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000471",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000472","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000473","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000474",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000475",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000476","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000477",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000478","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis"
"MiFish_0000479","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000480",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000481",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000482",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000483",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000484",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000485",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000486",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000487","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos"
"MiFish_0000488","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Epinephelus",NA
"MiFish_0000489","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000490","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000491","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000492",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000493","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000494",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000495","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000496",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000497",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000498",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000499","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000500",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000501","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Caranx","Caranx hippos"
"MiFish_0000502","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000503","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Balistidae","Sufflamen",NA
"MiFish_0000504",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000505","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres dispilus"
"MiFish_0000506",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000507","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Orthopristis","Orthopristis chrysoptera"
"MiFish_0000508",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000509","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Hyporthodus","Hyporthodus octofasciatus"
"MiFish_0000510",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000511",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000512",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000513","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Lutjanidae","Lutjanus",NA
"MiFish_0000514","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000515",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000516","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA
"MiFish_0000517","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis"
"MiFish_0000518","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Opisthonema","Opisthonema oglinum"
"MiFish_0000519","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis"
"MiFish_0000520","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000521",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000522",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000523",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000524",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000525",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000526",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000527",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000528",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000529",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000530",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000531",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000532",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000533","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus"
"MiFish_0000534",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000535","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus"
"MiFish_0000536",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000537",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000538",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000539",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000540",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000541","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Diodontidae","Diodon",NA
"MiFish_0000542","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000543",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000544",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000545","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000546",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000547","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000548",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000549",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000550","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni"
"MiFish_0000551","Eukaryota","Chordata","Actinopteri","Gobiiformes","Gobiidae","Bathygobius","Bathygobius fuscus"
"MiFish_0000552",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000553",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000554",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000555","Eukaryota","Chordata","Actinopteri","Gonorynchiformes","Chanidae","Chanos","Chanos chanos"
"MiFish_0000556","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis"
"MiFish_0000557","Eukaryota","Chordata","Actinopteri","Lutjaniformes","Haemulidae","Anisotremus","Anisotremus scapularis"
"MiFish_0000558","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii"
"MiFish_0000559",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000560","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000561","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000562","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops",NA
"MiFish_0000563","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae",NA,NA
"MiFish_0000564","Eukaryota","Chordata","Actinopteri","Holocentriformes","Holocentridae","Myripristis",NA
"MiFish_0000565",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000566",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000567","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri"
"MiFish_0000568","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria nimbaria"
"MiFish_0000569",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000570",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000571","Eukaryota","Chordata","Actinopteri","Perciformes","Serranidae","Cephalopholis","Cephalopholis sexmaculata"
"MiFish_0000572","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf taurus"
"MiFish_0000573",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000574",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000575","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000576","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000577","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus","Thunnus albacares"
"MiFish_0000578","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Scarus","Scarus ghobban"
"MiFish_0000579",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000580",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000581","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus","Thunnus albacares"
"MiFish_0000582",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000583",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000584","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000585","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000586",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000587","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000588","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000589","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000590","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000591","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000592","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000593","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000594",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000595","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000596",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000597",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000598","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus"
"MiFish_0000599","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus","Thunnus albacares"
"MiFish_0000600","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000601","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf","Abudefduf hoefleri"
"MiFish_0000602","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000603",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000604","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons"
"MiFish_0000605","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Fistulariidae","Fistularia","Fistularia commersonii"
"MiFish_0000606",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000607","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"MiFish_0000608","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae","Vinciguerria","Vinciguerria nimbaria"
"MiFish_0000609","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Abudefduf",NA
"MiFish_0000610","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000611","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000612",NA,NA,NA,NA,NA,NA,NA
"MiFish_0000613","Eukaryota","Chordata","Actinopteri","Beloniformes","Exocoetidae","Cheilopogon",NA
"MiFish_0000614","Eukaryota","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Prionurus",NA
"MiFish_0000615","Eukaryota","Chordata","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","Hyporhamphus yuri"
"MiFish_0000616",NA,NA,NA,NA,NA,NA,NA
